order	chapterOrder	chapterId	chapterTitle	lineOrder	lineId	kind	key	file	source
1409	22	mizuki	第十一章	0	mizuki:001	line_location	mizuki:001:location	10-mizuki.js	门边
1410	22	mizuki	第十一章	0	mizuki:001	line_bgmName	mizuki:001:bgmName	10-mizuki.js	镜中回声
1411	22	mizuki	第十一章	1	mizuki:002	line_location	mizuki:002:location	10-mizuki.js	庭院门边
1412	22	mizuki	第十一章	1	mizuki:002	line_speaker	mizuki:002:speaker	10-mizuki.js	旁白
1413	22	mizuki	第十一章	1	mizuki:002	line_text	mizuki:002:text	10-mizuki.js	Mizuki总站在门边。风大一点，她会看门。有人经过，她也会先扫过去一眼，像只要自己先看见，就还来得及阻止什么。
1414	22	mizuki	第十一章	2	mizuki:003	line_location	mizuki:003:location	10-mizuki.js	庭院门边
1415	22	mizuki	第十一章	2	mizuki:003	line_speaker	mizuki:003:speaker	10-mizuki.js	A-017
1416	22	mizuki	第十一章	2	mizuki:003	line_text	mizuki:003:text	10-mizuki.js	你在等谁吗？
1417	22	mizuki	第十一章	3	mizuki:004	line_location	mizuki:004:location	10-mizuki.js	庭院门边
1418	22	mizuki	第十一章	3	mizuki:004	line_speaker	mizuki:004:speaker	10-mizuki.js	Mizuki
1419	22	mizuki	第十一章	3	mizuki:004	line_text	mizuki:004:text	10-mizuki.js	我在看，还有没有人会被带走。
1420	22	mizuki	第十一章	4	mizuki:005	line_location	mizuki:005:location	10-mizuki.js	庭院门边
1421	22	mizuki	第十一章	4	mizuki:005	line_speaker	mizuki:005:speaker	10-mizuki.js	旁白
1422	22	mizuki	第十一章	4	mizuki:005	line_text	mizuki:005:text	10-mizuki.js	远处，Yume 膝上册子翻页的声响极轻，却和 Mizuki 钉在门边的视线落在同一条线上——一个记下消失的位置，一个盯着会不会再有人被拖出门框。
1423	22	mizuki	第十一章	5	mizuki:006	line_location	mizuki:006:location	10-mizuki.js	庭院门边
1424	22	mizuki	第十一章	5	mizuki:006	line_speaker	mizuki:006:speaker	10-mizuki.js	旁白
1425	22	mizuki	第十一章	5	mizuki:006	line_text	mizuki:006:text	10-mizuki.js	A-017听见这句话时，没有立刻接上。因为她忽然明白，Mizuki不是在守门。她是在守那个自己曾经来不及看见的瞬间。
1426	22	mizuki	第十一章	6	mizuki:007	line_location	mizuki:007:location	10-mizuki.js	回忆
1427	22	mizuki	第十一章	6	mizuki:007	line_speaker	mizuki:007:speaker	10-mizuki.js	旁白
1428	22	mizuki	第十一章	6	mizuki:007	line_text	mizuki:007:text	10-mizuki.js	在那之前，她其实并不擅长当姐姐。妹妹反而更像会照顾人的那一个。会替她把额前翘起的碎发压下去，会把她系得乱七八糟的领结重新拉正，还会笑着把刚拍好的贴纸往她袖口上贴。
1429	22	mizuki	第十一章	7	mizuki:008	line_location	mizuki:008:location	10-mizuki.js	回忆
1430	22	mizuki	第十一章	7	mizuki:008	line_speaker	mizuki:008:speaker	10-mizuki.js	旁白
1431	22	mizuki	第十一章	7	mizuki:008	line_text	mizuki:008:text	10-mizuki.js	Mizuki总嫌麻烦，嫌妹妹像在把自己当成需要被整理的人。可她后来才明白，那就是妹妹一直在朝她伸手的方式。
1432	22	mizuki	第十一章	8	mizuki:009	line_location	mizuki:009:location	10-mizuki.js	回忆
1433	22	mizuki	第十一章	8	mizuki:009	line_speaker	mizuki:009:speaker	10-mizuki.js	旁白
1434	22	mizuki	第十一章	8	mizuki:009	line_text	mizuki:009:text	10-mizuki.js	她们家那时在当地太显眼。不是什么传奇式的豪门，只是足够让人相信，两个女儿一旦被带走，就能很快换来一大笔钱。
1435	22	mizuki	第十一章	9	mizuki:010	line_location	mizuki:010:location	10-mizuki.js	回忆
1436	22	mizuki	第十一章	9	mizuki:010	line_speaker	mizuki:010:speaker	10-mizuki.js	绑匪
1437	22	mizuki	第十一章	9	mizuki:010	line_text	mizuki:010:text	10-mizuki.js	姐妹都在，价会更高。东西拿到就走，别留活口。
1438	22	mizuki	第十一章	10	mizuki:011	line_location	mizuki:011:location	10-mizuki.js	回忆
1439	22	mizuki	第十一章	10	mizuki:011	line_speaker	mizuki:011:speaker	10-mizuki.js	旁白
1440	22	mizuki	第十一章	10	mizuki:011	line_text	mizuki:011:text	10-mizuki.js	那句话落下去的时候，妹妹的手明显收紧了一下。Mizuki也是在那一刻才真正明白，留给她们的根本不是“等”，而是逃。
1441	22	mizuki	第十一章	11	mizuki:012	line_location	mizuki:012:location	10-mizuki.js	回忆
1442	22	mizuki	第十一章	11	mizuki:012	line_speaker	mizuki:012:speaker	10-mizuki.js	旁白
1443	22	mizuki	第十一章	11	mizuki:012	line_text	mizuki:012:text	10-mizuki.js	她们试过往后门跑，试过把倒下的椅子拖到窗边，试过在脚步声换班的那几十秒里把门闩一点一点抬起来。可每一次，刚露出来的那一点缝隙都会很快重新合上。
1444	22	mizuki	第十一章	12	mizuki:013	line_location	mizuki:013:location	10-mizuki.js	回忆
1445	22	mizuki	第十一章	12	mizuki:013	line_speaker	mizuki:013:speaker	10-mizuki.js	旁白
1446	22	mizuki	第十一章	12	mizuki:013	line_text	mizuki:013:text	10-mizuki.js	直到最后一次，门真的被她们撞开了一条能让风灌进来的缝。妹妹先把她往外推了一把。也就是在那一刻，那个一直拉着她往前跑的人忽然回过身来，挡在了她前面。
1447	22	mizuki	第十一章	13	mizuki:014	line_location	mizuki:014:location	10-mizuki.js	回忆
1448	22	mizuki	第十一章	13	mizuki:014	line_speaker	mizuki:014:speaker	10-mizuki.js	旁白
1449	22	mizuki	第十一章	13	mizuki:014	line_text	mizuki:014:text	10-mizuki.js	Mizuki终于在那一刻扑了上去。她扑得太急，膝盖重重磕在地上，掌心蹭破，像一个迟到了太久的人，拼命想把“姐姐”这个词从已经发生的结果里抢回来。
1450	22	mizuki	第十一章	14	mizuki:015	line_location	mizuki:015:location	10-mizuki.js	回忆
1451	22	mizuki	第十一章	14	mizuki:015	line_speaker	mizuki:015:speaker	10-mizuki.js	旁白
1452	22	mizuki	第十一章	14	mizuki:015	line_text	mizuki:015:text	10-mizuki.js	可她还是失败了。妹妹先死在她眼前，而她扑上去的时候，也只来得及把那个人影撞歪半步。接下来的那一下，终于落到她自己身上。她倒在妹妹身边，最后也死在了那一夜。
1453	22	mizuki	第十一章	15	mizuki:016	line_location	mizuki:016:location	10-mizuki.js	回忆
1454	22	mizuki	第十一章	15	mizuki:016	line_speaker	mizuki:016:speaker	10-mizuki.js	旁白
1455	22	mizuki	第十一章	15	mizuki:016	line_text	mizuki:016:text	10-mizuki.js	她最后看见的，是妹妹还挡在她前面的那道影子。很薄，很小，却比那一夜所有的门和刀都更先一步把她护住。
1456	22	mizuki	第十一章	16	mizuki:017	line_location	mizuki:017:location	10-mizuki.js	庭院门边
1457	22	mizuki	第十一章	16	mizuki:017	line_speaker	mizuki:017:speaker	10-mizuki.js	Mizuki
1458	22	mizuki	第十一章	16	mizuki:017	line_text	mizuki:017:text	10-mizuki.js	守不住。
1459	22	mizuki	第十一章	17	mizuki:018	line_location	mizuki:018:location	10-mizuki.js	庭院门边
1460	22	mizuki	第十一章	17	mizuki:018	line_speaker	mizuki:018:speaker	10-mizuki.js	Mizuki
1461	22	mizuki	第十一章	17	mizuki:018	line_text	mizuki:018:text	10-mizuki.js	但如果还有下一个人路过这里，我至少能先看见。
1462	22	mizuki	第十一章	18	mizuki:019	line_location	mizuki:019:location	10-mizuki.js	庭院门边
1463	22	mizuki	第十一章	18	mizuki:019	line_speaker	mizuki:019:speaker	10-mizuki.js	旁白
1464	22	mizuki	第十一章	18	mizuki:019	line_text	mizuki:019:text	10-mizuki.js	A-017下意识碰了碰袖口，像那里也贴着一枚永远没机会再拍完的贴纸。她没说“我懂”，只把呼吸放轻——怕惊动门缝里任何还来得及被看见的东西。
1465	22	mizuki	第十一章	19	mizuki:020	line_location	mizuki:020:location	10-mizuki.js	庭院门边
1466	22	mizuki	第十一章	19	mizuki:020	line_speaker	mizuki:020:speaker	10-mizuki.js	旁白
1467	22	mizuki	第十一章	19	mizuki:020	line_text	mizuki:020:text	10-mizuki.js	A-017望着她的背影，忽然明白，庭院不是由悲剧组成的。庭院是由“悲剧之后仍没能结束的动作”组成的。Azalea在确认，Meiling在清点，Shella在留位置，Mizuki在守望。
1468		interlude-yume-night-ledger	间章三			chapter_title	interlude-yume-night-ledger:title	interlude-03-yume-night-ledger.js	间章三
1469		interlude-yume-night-ledger	间章三			chapter_subtitle	interlude-yume-night-ledger:subtitle	interlude-03-yume-night-ledger.js	墨迹互斥
1470		interlude-yume-night-ledger	间章三			chapter_location	interlude-yume-night-ledger:location	interlude-03-yume-night-ledger.js	喷泉与册页
1471	23	interlude-yume-night-ledger	间章三	0	interlude-yume-night-ledger:001	line_eyebrow	interlude-yume-night-ledger:001:eyebrow	interlude-03-yume-night-ledger.js	Interlude 03
1472	23	interlude-yume-night-ledger	间章三	0	interlude-yume-night-ledger:001	line_title	interlude-yume-night-ledger:001:title	interlude-03-yume-night-ledger.js	墨迹互斥
1473	23	interlude-yume-night-ledger	间章三	0	interlude-yume-night-ledger:001	line_subtitle	interlude-yume-night-ledger:001:subtitle	interlude-03-yume-night-ledger.js	同一页纸上，容不下所有未来。
1474	23	interlude-yume-night-ledger	间章三	0	interlude-yume-night-ledger:001	line_location	interlude-yume-night-ledger:001:location	interlude-03-yume-night-ledger.js	喷泉与册页
1475	23	interlude-yume-night-ledger	间章三	0	interlude-yume-night-ledger:001	line_bgmName	interlude-yume-night-ledger:001:bgmName	interlude-03-yume-night-ledger.js	白之书
1476	23	interlude-yume-night-ledger	间章三	1	interlude-yume-night-ledger:002	line_location	interlude-yume-night-ledger:002:location	interlude-03-yume-night-ledger.js	喷泉边
1477	23	interlude-yume-night-ledger	间章三	1	interlude-yume-night-ledger:002	line_speaker	interlude-yume-night-ledger:002:speaker	interlude-03-yume-night-ledger.js	旁白
1478	23	interlude-yume-night-ledger	间章三	1	interlude-yume-night-ledger:002	line_text	interlude-yume-night-ledger:002:text	interlude-03-yume-night-ledger.js	众人睡下以后，Yume仍坐在喷泉边。册子摊在膝上，空白页被夜露打湿了一点边，像某种迟迟不肯落笔的东西在渗汗。
1479	23	interlude-yume-night-ledger	间章三	2	interlude-yume-night-ledger:003	line_location	interlude-yume-night-ledger:003:location	interlude-03-yume-night-ledger.js	喷泉边
1480	23	interlude-yume-night-ledger	间章三	2	interlude-yume-night-ledger:003	line_speaker	interlude-yume-night-ledger:003:speaker	interlude-03-yume-night-ledger.js	旁白
1481	23	interlude-yume-night-ledger	间章三	2	interlude-yume-night-ledger:003	line_text	interlude-yume-night-ledger:003:text	interlude-03-yume-night-ledger.js	她提起笔，想写明天的天气、长桌要补的茶、门边该换的软垫——那些能证明“庭院仍在运转”的小事。笔尖刚触纸，纸面却先浮起一行不属于她的字。
1482	23	interlude-yume-night-ledger	间章三	3	interlude-yume-night-ledger:004	line_location	interlude-yume-night-ledger:004:location	interlude-03-yume-night-ledger.js	喷泉边
1483	23	interlude-yume-night-ledger	间章三	3	interlude-yume-night-ledger:004	line_speaker	interlude-yume-night-ledger:004:speaker	interlude-03-yume-night-ledger.js	旁白
1484	23	interlude-yume-night-ledger	间章三	3	interlude-yume-night-ledger:004	line_text	interlude-yume-night-ledger:004:text	interlude-03-yume-night-ledger.js	那行字不是中文，也不是编号。它像许多种语言被揉成同一团噪点，彼此撕扯，彼此覆盖，最后只剩一个形状：像在笑，又像在问“你凭什么替她们写完”。
1485	23	interlude-yume-night-ledger	间章三	4	interlude-yume-night-ledger:005	line_location	interlude-yume-night-ledger:005:location	interlude-03-yume-night-ledger.js	喷泉边
1486	23	interlude-yume-night-ledger	间章三	4	interlude-yume-night-ledger:005	line_speaker	interlude-yume-night-ledger:005:speaker	interlude-03-yume-night-ledger.js	Yume
1487	23	interlude-yume-night-ledger	间章三	4	interlude-yume-night-ledger:005	line_text	interlude-yume-night-ledger:005:text	interlude-03-yume-night-ledger.js	……还不是时候。
1488	23	interlude-yume-night-ledger	间章三	5	interlude-yume-night-ledger:006	line_location	interlude-yume-night-ledger:006:location	interlude-03-yume-night-ledger.js	喷泉边
1489	23	interlude-yume-night-ledger	间章三	5	interlude-yume-night-ledger:006	line_speaker	interlude-yume-night-ledger:006:speaker	interlude-03-yume-night-ledger.js	旁白
1490	23	interlude-yume-night-ledger	间章三	5	interlude-yume-night-ledger:006	line_text	interlude-yume-night-ledger:006:text	interlude-03-yume-night-ledger.js	她认得那团噪点在预习什么：有一天，句子会从纸页跳到更高的地方，变成一张张等不及下结论的脸——所以她才更要按住笔，不让今夜就替谁盖棺。
1491	23	interlude-yume-night-ledger	间章三	6	interlude-yume-night-ledger:007	line_location	interlude-yume-night-ledger:007:location	interlude-03-yume-night-ledger.js	喷泉边
1492	23	interlude-yume-night-ledger	间章三	6	interlude-yume-night-ledger:007	line_speaker	interlude-yume-night-ledger:007:speaker	interlude-03-yume-night-ledger.js	旁白
1493	23	interlude-yume-night-ledger	间章三	6	interlude-yume-night-ledger:007	line_text	interlude-yume-night-ledger:007:text	interlude-03-yume-night-ledger.js	她用指腹把那行字抹开。墨迹没有晕开，反而像细沙一样散进纸纤维里，留下一片发热的空白。那热度爬上腕骨，让她第一次清晰感到：册子不是工具。它也会痛。
